--------------------
Best Solution Found!
--------------------
Time: 0 hour(s), 0 minute(s), 47 second(s), 445 millisecond(s)

Fitness: 71207

3	0	0	0	0	0	0	
1	0	0	0	0	0	0	
0	0	0	0	0	0	1	
0	0	0	0	0	0	0	
0	0	2	1	0	0	0	
0	0	0	0	0	0	0	
0	1	0	2	0	0	0	
0	1	0	0	0	0	0	
0	0	0	0	0	0	0	
0	1	0	0	0	0	0	
0	0	0	0	0	0	1	
0	2	0	0	0	0	0	
1	1	0	2	2	0	2	
0	0	0	0	0	0	0	
0	2	0	1	0	3	1	
0	0	0	0	0	0	0	
3	0	1	0	0	0	1	
0	0	0	1	0	0	0	
1	0	0	2	0	0	1	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	1	
0	0	0	0	0	0	0	
0	1	0	0	0	0	0	
0	0	2	1	0	0	0	
0	0	0	0	0	2	0	
0	0	0	0	0	3	0	
3	2	1	0	0	1	1	
3	0	0	0	0	0	1	
0	0	0	0	0	0	0	
1	0	0	1	0	0	0	
1	0	0	0	0	0	0	
0	2	0	0	0	0	0	
1	0	0	0	0	0	1	
0	0	0	1	0	0	0	
0	0	0	0	0	0	2	
0	0	0	0	0	0	0	
3	2	0	0	0	0	0	
0	2	0	0	0	0	2	
0	0	0	0	0	0	3	
0	0	0	0	0	0	0	
0	0	2	0	0	0	0	
0	0	0	0	0	3	0	
1	0	0	1	0	0	0	
0	0	0	1	0	0	0	
0	0	0	0	0	0	0	
0	0	0	0	0	0	0	
0	0	1	2	0	0	0	
0	0	2	0	0	0	0	
3	0	0	0	0	0	0	
0	1	0	0	0	0	0	
0	0	0	0	0	0	0	
0	1	0	0	3	0	0	
1	0	0	0	0	0	0	
1	1	0	0	0	0	0	
0	0	0	0	0	3	0	
3	0	0	2	0	0	0	
0	0	0	0	0	0	1	
0	0	1	0	0	3	0	
0	2	0	0	0	0	0	
0	0	2	0	0	0	2	
1	1	0	2	2	1	0	
0	0	1	0	0	2	0	
0	2	0	0	0	0	0	
0	0	0	0	0	0	0	
0	1	0	0	0	0	1	
0	0	0	0	0	0	0	
3	1	0	2	0	3	3	
0	0	0	1	0	0	1	
3	0	2	0	0	0	0	
3	2	0	1	0	0	0	
3	1	0	0	0	3	0	
0	0	0	1	0	0	0	
0	0	0	0	0	3	0	
0	0	0	2	0	0	0	
--------------------

The best solution was found at the restart: 2, population: 0
Total Time Elapsed: 0 hour(s), 2 minute(s), 31 second(s), 693 millisecond(s)

